order_id,customer_id,order_date,order_status,sales_channel,currency,customer_segment,order_expected_amount,total_cash_collected_amount,total_refund_amount,net_collected_amount,points_used,payment_event_count,installment_event_count,latest_payment_status,has_customer,has_any_payment,has_successful_payment,has_pending_payment,has_refund,is_fully_paid,is_partially_paid,is_overpaid,is_valid_revenue
500890,10248,2026-04-18,pending,store,CHF,VIP,403.8,403.8,0.0,403.8,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,False
500891,10218,2026-03-11,paid,store,CHF,B2B,1248.48,1248.48,0.0,1248.48,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500892,10190,2026-02-10,paid,online,CHF,B2C,7133.1404999999995,7133.14,0.0,7133.14,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500893,10161,2026-01-16,paid,store,CHF,B2C,4307.32,4307.32,0.0,4307.32,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500894,10213,2026-03-09,paid,store,CHF,B2C,1087.56,1087.56,0.0,1087.56,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500895,10163,2026-04-09,paid,store,CHF,B2C,95.342,95.34,0.0,95.34,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500896,10180,2026-02-17,pending,store,CHF,B2C,5951.026,5951.03,2975.52,2975.5099999999998,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,False
500897,10034,2026-02-25,pending,store,CHF,VIP,5814.2025,5814.2,0.0,5814.2,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500898,10041,2026-03-05,paid,online,CHF,B2C,4036.74,4036.74,0.0,4036.74,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500899,10051,2026-02-28,paid,online,CHF,VIP,4840.847,4840.85,0.0,4840.85,0.0,2.0,2.0,success,True,True,True,False,False,True,False,True,True
500900,10175,2026-03-31,paid,store,CHF,B2C,756.9,756.9,0.0,756.9,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500901,10082,2026-03-03,cancelled,online,CHF,B2C,5196.37,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500902,10058,2026-03-17,paid,store,CHF,B2C,1241.699,1241.7,0.0,1241.7,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500903,10075,2026-01-11,paid,online,CHF,B2B,3400.6605,3400.66,0.0,3400.66,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500904,10185,2026-04-11,paid,mobile_app,CHF,B2C,416.88300000000004,416.88,0.0,416.88,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500905,10023,2026-03-30,paid,online,CHF,B2C,1553.2,1553.2,0.0,1553.2,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500906,10176,2026-01-18,paid,online,CHF,B2C,2771.76,2771.76,277.18,2494.5800000000004,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500907,10128,2026-01-19,refunded,store,CHF,B2B,474.9525,474.95,0.0,474.95,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500908,10150,2026-03-28,paid,store,CHF,B2C,3085.6180000000004,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
500909,10017,2026-02-24,paid,mobile_app,CHF,B2C,2238.8045,2238.8,1119.4,1119.4,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500910,10069,2026-04-12,paid,store,CHF,B2C,2260.953,2240.95,0.0,2240.95,20.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500911,10108,2026-04-28,pending,store,CHF,B2B,304.49399999999997,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
500912,10139,2026-03-23,refunded,online,CHF,B2C,4061.375,4061.38,0.0,4061.38,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500913,10094,2026-01-26,paid,online,CHF,B2C,1720.206,1720.21,0.0,1720.21,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500914,10015,2026-01-06,cancelled,mobile_app,CHF,B2C,1480.6999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500915,10091,2026-01-04,paid,store,CHF,B2C,5392.8705,5392.87,0.0,5392.87,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500916,10163,2026-04-18,paid,mobile_app,CHF,B2C,1609.056,1609.06,0.0,1609.06,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500917,10033,2026-04-25,paid,store,CHF,B2C,5614.54,5614.54,561.45,5053.09,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500918,10212,2026-01-29,paid,store,CHF,B2B,2393.2495,890.72,0.0,890.72,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,True
500919,10125,2026-02-28,paid,online,CHF,B2C,195.28,0.0,0.0,0.0,100.0,1.0,0.0,success,True,True,True,False,False,False,False,False,False
500920,10016,2026-04-08,paid,store,CHF,B2C,3763.8595,3763.86,0.0,3763.86,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500921,10162,2026-01-17,paid,store,CHF,B2C,761.8625,761.86,0.0,761.86,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500922,10066,2026-04-17,pending,online,CHF,B2C,1273.4515000000001,1273.45,1273.45,0.0,0.0,2.0,0.0,refunded,True,True,True,False,True,False,False,False,False
500923,10227,2026-02-12,paid,store,CHF,VIP,2530.6020000000003,2530.6,0.0,2530.6,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500924,10168,2026-04-27,paid,store,CHF,B2C,562.383,562.38,0.0,562.38,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500925,10248,2026-03-21,paid,store,CHF,VIP,3823.87,3823.87,0.0,3823.87,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500926,10156,2026-03-07,paid,online,CHF,B2C,738.56,738.56,0.0,738.56,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500927,10047,2026-02-03,paid,online,CHF,B2C,4725.278,4725.28,0.0,4725.28,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500928,10167,2026-04-29,paid,online,CHF,B2C,6505.732,6505.73,0.0,6505.73,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500929,10198,2026-01-08,refunded,online,CHF,B2B,2877.835,2877.84,0.0,2877.84,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500930,10201,2026-01-13,paid,online,CHF,B2C,4689.2789999999995,4689.28,0.0,4689.28,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500931,10148,2026-04-16,paid,online,CHF,B2C,2804.9595,2804.96,0.0,2804.96,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500932,10124,2026-01-08,pending,store,CHF,B2C,3392.3779999999997,3392.38,0.0,3392.38,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500933,10001,2026-04-04,paid,store,CHF,B2C,4553.661,4553.66,0.0,4553.66,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500934,10200,2026-04-06,paid,online,CHF,B2B,461.51099999999997,461.51,0.0,461.51,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500935,10247,2026-04-10,paid,store,CHF,B2C,4814.125,4814.12,0.0,4814.12,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500936,10087,2026-04-21,paid,mobile_app,CHF,B2B,4453.7095,4453.71,0.0,4453.71,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500937,10128,2026-04-04,paid,online,CHF,B2B,5035.4595,5035.46,0.0,5035.46,0.0,2.0,2.0,success,True,True,True,False,False,True,False,True,True
500938,10191,2026-03-06,paid,online,CHF,B2C,2776.182,2776.18,0.0,2776.18,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500939,10067,2026-02-12,paid,store,CHF,B2C,2265.638,2265.64,0.0,2265.64,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500940,10004,2026-02-08,paid,store,CHF,B2C,4657.395,2058.42,0.0,2058.42,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,True
500941,10186,2026-03-22,cancelled,store,CHF,B2C,3746.4539999999997,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500942,10153,2026-02-28,paid,online,CHF,B2C,1237.181,1237.18,0.0,1237.18,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500943,10047,2026-03-25,paid,online,CHF,B2C,3590.614,3590.61,3590.61,0.0,0.0,2.0,0.0,refunded,True,True,True,False,True,False,False,False,False
500944,10038,2026-03-29,pending,mobile_app,CHF,B2C,981.36,981.36,0.0,981.36,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,False
500945,10143,2026-04-24,paid,store,CHF,B2C,3500.893,3500.89,0.0,3500.89,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500946,10191,2026-03-27,paid,store,CHF,B2C,4398.576,4398.58,0.0,4398.58,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500947,10021,2026-04-03,refunded,store,CHF,B2C,692.8140000000001,692.81,0.0,692.81,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,False
500948,10227,2026-03-27,paid,online,CHF,VIP,1011.39,1011.39,505.7,505.69,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500949,10057,2026-02-13,paid,mobile_app,CHF,B2C,649.354,649.35,0.0,649.35,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500950,10117,2026-01-09,cancelled,store,CHF,B2B,5732.476,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500951,10181,2026-02-06,paid,online,CHF,B2C,1224.928,1224.93,0.0,1224.93,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500952,10046,2026-03-15,paid,store,CHF,B2C,776.66,430.73,0.0,430.73,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,True
500953,10244,2026-02-05,paid,online,CHF,B2C,715.7775,715.78,0.0,715.78,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500954,10142,2026-04-11,paid,mobile_app,CHF,B2C,1463.5549999999998,1463.55,0.0,1463.55,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500955,10228,2026-04-02,paid,store,CHF,B2C,7546.168000000001,7546.17,0.0,7546.17,0.0,2.0,2.0,success,True,True,True,False,False,True,False,True,True
500956,10204,2026-01-28,pending,store,CHF,B2B,767.267,767.27,0.0,767.27,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500957,10145,2026-02-11,paid,mobile_app,CHF,B2C,1743.4235,1743.42,0.0,1743.42,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500958,999005,2026-02-12,pending,mobile_app,CHF,,2300.9400000000005,2300.94,0.0,2300.94,0.0,2.0,0.0,success,False,True,True,False,False,False,True,False,False
500959,10137,2026-03-26,paid,online,CHF,B2C,903.0,903.0,0.0,903.0,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500960,10099,2026-03-29,pending,online,CHF,B2C,1333.43,1333.43,0.0,1333.43,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,False
500961,10077,2026-02-11,paid,store,CHF,B2B,1038.5600000000002,1038.56,0.0,1038.56,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500962,10207,2026-04-14,paid,online,CHF,B2C,1764.606,1764.61,0.0,1764.61,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500963,10210,2026-03-07,paid,online,CHF,B2C,3712.8594999999996,3712.86,0.0,3712.86,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500964,10115,2026-02-24,paid,online,CHF,B2C,628.108,628.11,0.0,628.11,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500965,10225,2026-03-13,paid,store,CHF,B2C,992.675,0.0,0.0,0.0,20.0,1.0,0.0,success,True,True,True,False,False,False,False,False,False
500966,10134,2026-02-17,pending,store,CHF,B2C,464.63,464.63,0.0,464.63,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,False
500967,10219,2026-04-01,pending,store,CHF,B2C,3515.1825,3515.1800000000003,0.0,3515.1800000000003,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,False
500968,10151,2026-01-22,paid,store,CHF,VIP,926.12,926.12,0.0,926.12,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500969,10187,2026-04-11,paid,store,CHF,B2B,4321.371999999999,4321.37,0.0,4321.37,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500970,10091,2026-01-27,paid,store,CHF,B2C,4079.326,4079.33,0.0,4079.33,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500971,10098,2026-04-03,paid,store,CHF,B2C,2385.3709999999996,2385.37,0.0,2385.37,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500972,10120,2026-03-08,paid,store,CHF,B2C,3176.095,3176.09,0.0,3176.09,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500973,10046,2026-04-18,cancelled,online,CHF,B2C,1856.017,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500974,10038,2026-01-13,refunded,store,CHF,B2C,6404.6675,6404.67,0.0,6404.67,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500975,10142,2026-02-14,paid,store,CHF,B2C,8393.1505,8393.150000000001,0.0,8393.150000000001,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500976,10100,2026-01-10,paid,store,CHF,B2C,270.6075,270.61,0.0,270.61,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500977,10245,2026-04-10,paid,store,CHF,B2C,3813.786,3813.79,0.0,3813.79,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500978,10072,2026-01-09,paid,online,CHF,B2C,2274.6345,2274.63,0.0,2274.63,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500979,10190,2026-02-23,paid,store,CHF,B2C,1100.874,1100.87,0.0,1100.87,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500980,10035,2026-04-30,paid,online,CHF,VIP,4064.5635,4064.56,0.0,4064.56,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500981,10147,2026-04-29,pending,mobile_app,CHF,B2C,670.5124999999999,670.51,0.0,670.51,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,False
500982,10030,2026-01-27,paid,online,CHF,B2C,6524.0035,6524.0,0.0,6524.0,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500983,10078,2026-02-03,paid,online,CHF,B2C,105.93549999999999,105.94,0.0,105.94,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500984,10084,2026-04-25,pending,mobile_app,CHF,B2C,415.4815,415.48,0.0,415.48,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500986,10025,2026-02-01,paid,store,CHF,B2C,399.99,399.99,40.0,359.99,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500987,10168,2026-03-30,paid,store,CHF,B2C,398.88,398.88,0.0,398.88,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500988,10088,2026-04-03,paid,mobile_app,CHF,B2C,1866.7995,1866.8,0.0,1866.8,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500989,10014,2026-03-12,cancelled,store,CHF,B2C,2245.672,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500990,10154,2026-04-23,cancelled,store,CHF,B2C,2154.1045,2154.1,0.0,2154.1,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500991,10102,2026-03-08,paid,online,CHF,B2C,2389.166,1261.64,0.0,1261.64,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,True
500992,10215,2026-03-25,paid,online,CHF,B2B,2935.3719999999994,2935.37,0.0,2935.37,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500993,10150,2026-01-20,pending,store,CHF,B2C,1280.651,1280.65,0.0,1280.65,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,False
500994,10176,2026-04-27,paid,online,CHF,B2C,58.643499999999996,31.81,0.0,31.81,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,True
500995,10249,2026-04-04,paid,store,CHF,VIP,409.10799999999995,409.11,0.0,409.11,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500996,10083,2026-02-04,paid,online,CHF,B2C,1313.568,1313.5700000000002,0.0,1313.5700000000002,0.0,2.0,2.0,success,True,True,True,False,False,True,False,True,True
500997,10110,2026-04-09,paid,store,CHF,B2C,5399.9625,5399.96,0.0,5399.96,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500998,10179,2026-04-23,paid,store,CHF,VIP,2556.201,2556.2,0.0,2556.2,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500999,10131,2026-04-13,pending,online,CHF,B2C,1646.79,1646.79,0.0,1646.79,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,False
501000,10170,2026-04-01,refunded,online,CHF,B2C,507.99399999999997,309.2,0.0,309.2,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,False
501001,10019,2026-03-31,paid,online,CHF,B2C,4492.3279999999995,4784.21,0.0,4784.21,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
501002,10201,2026-03-19,paid,store,CHF,B2C,1521.45,1521.45,0.0,1521.45,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
501003,10028,2026-01-17,paid,store,CHF,B2C,3322.284,3659.12,0.0,3659.12,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
501004,10212,2026-01-18,paid,online,CHF,B2B,3297.258,3297.26,0.0,3297.26,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
501005,10173,2026-02-14,paid,store,CHF,B2C,6274.002,6274.0,0.0,6274.0,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
501006,10071,2026-04-26,pending,store,CHF,B2B,1524.516,1524.52,762.26,762.26,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,False
501007,10206,2026-04-03,paid,store,CHF,B2C,4533.353,4533.35,0.0,4533.35,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
501008,10063,2026-03-25,paid,online,CHF,B2B,4790.8395,4790.84,479.08,4311.76,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
501009,10073,2026-02-22,paid,mobile_app,CHF,B2C,2928.015,2928.01,0.0,2928.01,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
501010,10124,2026-04-01,pending,mobile_app,CHF,B2C,3314.9620000000004,3314.96,0.0,3314.96,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
501011,10119,2026-03-23,cancelled,online,CHF,B2B,2710.55,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
501012,10121,2026-03-09,refunded,store,CHF,B2B,954.492,954.49,0.0,954.49,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
501013,10019,2026-03-06,cancelled,store,CHF,B2C,2812.7385,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
501014,10175,2026-04-24,paid,online,CHF,B2C,3331.608,3331.61,0.0,3331.61,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
501015,10244,2026-01-01,paid,store,CHF,B2C,3839.778,3839.78,0.0,3839.78,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
501016,10142,2026-02-27,paid,mobile_app,CHF,B2C,2652.64,2652.64,0.0,2652.64,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
501017,10120,2026-01-26,paid,store,CHF,B2C,9235.366,9235.37,0.0,9235.37,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
501018,10166,2026-04-19,paid,mobile_app,CHF,B2B,2204.7775,2204.78,0.0,2204.78,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
501019,10181,2026-01-20,paid,online,CHF,B2C,1587.478,1587.48,0.0,1587.48,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
501020,10061,2026-04-26,paid,online,CHF,B2C,350.69249999999994,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
501021,10164,2026-03-28,paid,store,CHF,B2C,6277.169,6277.17,0.0,6277.17,0.0,2.0,2.0,success,True,True,True,False,False,True,False,True,True
501022,10168,2026-01-10,paid,store,CHF,B2C,3535.458,3530.46,0.0,3530.46,5.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
501023,10209,2026-02-28,cancelled,store,CHF,B2C,4908.6175,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
501024,10030,2026-03-16,paid,store,CHF,B2C,2398.026,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
501025,10009,2026-02-10,paid,store,CHF,B2C,340.84000000000003,340.84,0.0,340.84,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
501026,10064,2026-04-15,paid,online,CHF,B2C,510.984,510.98,0.0,510.98,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
501027,10161,2026-01-05,paid,store,CHF,B2C,3145.74,3135.74,0.0,3135.74,10.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
501028,10120,2026-03-06,paid,online,CHF,B2C,2756.863,2746.86,0.0,2746.86,10.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
501029,10052,2026-01-17,paid,online,CHF,B2B,524.5905,524.59,0.0,524.59,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
501030,10089,2026-01-22,paid,store,CHF,B2B,2112.758,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
501031,10142,2026-04-08,paid,mobile_app,CHF,B2C,649.89,649.89,0.0,649.89,0.0,2.0,2.0,success,True,True,True,False,False,True,False,False,True
501032,10203,2026-04-30,paid,store,CHF,B2C,1556.08,1556.08,0.0,1556.08,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
501033,10053,2026-04-19,paid,store,CHF,VIP,1920.758,1920.76,0.0,1920.76,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
501034,10227,2026-02-10,paid,online,CHF,VIP,225.7,225.7,0.0,225.7,0.0,2.0,2.0,success,True,True,True,False,False,True,False,False,True
501035,10233,2026-04-03,paid,online,CHF,B2C,1425.555,1425.56,0.0,1425.56,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
501036,10187,2026-03-09,paid,store,CHF,B2B,409.796,409.8,0.0,409.8,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
501037,10078,2026-03-10,paid,store,CHF,B2C,3932.214,3932.21,983.05,2949.16,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
501038,10222,2026-01-11,paid,online,CHF,B2C,4962.058,4962.06,0.0,4962.06,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
501039,10041,2026-02-25,paid,store,CHF,B2C,7302.009,7297.01,0.0,7297.01,5.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
501040,10196,2026-02-20,paid,online,CHF,B2C,1279.958,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
501041,10068,2026-01-21,paid,mobile_app,CHF,B2B,551.835,551.84,0.0,551.84,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
501042,10220,2026-04-09,pending,mobile_app,CHF,B2B,713.12,713.12,0.0,713.12,0.0,2.0,2.0,success,True,True,True,False,False,True,False,False,False
501043,10008,2026-03-17,cancelled,store,CHF,B2B,564.46,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
501044,10002,2026-01-26,cancelled,store,CHF,VIP,3559.506,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
501045,10105,2026-04-25,paid,store,CHF,VIP,791.86,791.86,395.93,395.93,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
501046,10125,2026-01-19,paid,store,CHF,B2C,3353.906,2074.5,0.0,2074.5,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,True
501047,10110,2026-04-19,paid,store,CHF,B2C,3196.04,3196.04,0.0,3196.04,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
501048,10086,2026-03-01,paid,store,CHF,B2C,9057.759,9057.76,0.0,9057.76,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
501049,10169,2026-03-12,paid,mobile_app,CHF,B2C,977.0,977.0,0.0,977.0,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
501050,10120,2026-02-16,paid,mobile_app,CHF,B2C,2652.5395,2652.54,0.0,2652.54,0.0,2.0,2.0,success,True,True,True,False,False,True,False,True,True
501051,10127,2026-04-29,pending,store,CHF,B2B,3178.0910000000003,3178.09,3178.09,0.0,0.0,2.0,0.0,refunded,True,True,True,False,True,False,False,False,False
501052,10183,2026-03-12,paid,store,CHF,VIP,1633.3505,1633.35,0.0,1633.35,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
501053,10016,,cancelled,store,CHF,B2C,2445.951,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
501054,10221,2026-02-09,paid,store,CHF,B2C,806.908,806.91,80.69,726.22,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
501055,10062,2026-01-05,paid,online,CHF,B2C,2795.6040000000003,2795.6,279.56,2516.04,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
501056,10113,2026-01-21,paid,online,CHF,VIP,3082.423,3082.42,0.0,3082.42,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
501057,10176,2026-03-19,paid,mobile_app,CHF,B2C,522.3100000000001,522.31,0.0,522.31,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
501058,10158,2026-01-04,pending,online,CHF,B2B,2887.618,2887.62,0.0,2887.62,0.0,2.0,2.0,success,True,True,True,False,False,True,False,True,False
501059,10012,2026-01-23,paid,online,CHF,VIP,361.8265,361.83,0.0,361.83,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
501060,10035,2026-04-16,paid,online,CHF,VIP,508.24,508.24,0.0,508.24,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
501061,10011,2026-03-25,pending,store,CHF,B2C,2584.237,2584.24,0.0,2584.24,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
501062,10064,2026-01-15,paid,online,CHF,B2C,2340.1905,2340.19,0.0,2340.19,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
501063,10238,2026-04-24,refunded,online,CHF,B2C,392.616,392.62,0.0,392.62,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,False
501064,10050,2026-04-26,paid,store,CHF,B2C,1773.921,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
501065,10213,2026-04-19,paid,store,CHF,B2C,2891.625,2891.62,0.0,2891.62,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
501066,10149,2026-04-03,paid,store,CHF,B2C,4193.9825,1737.17,0.0,1737.17,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,True
501068,10048,2026-02-10,paid,store,CHF,B2C,1580.53,1580.53,0.0,1580.53,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
